lang,CI_lower,CI_upper,delta_m,significant,std.err.,window,day
uk,-0.34943656820360347,0.1793557864703038,-0.08504039086664983,False,0.13219808866847682,2020-05-16,52
cs,-0.5026299769415274,0.07759549462043341,-0.21251724116054704,False,0.14505636789049023,2020-05-08,53
pl,0.16145567625903468,0.5683066453368413,0.364881160797938,True,0.10171274226945165,2020-05-16,53
ru,-0.11764651281448615,0.034092913576455525,-0.041776799619015315,False,0.03793485659773542,2020-05-22,53
uk,-0.3802304372986276,0.14410317519610927,-0.11806363105125917,False,0.13108340312368422,2020-05-17,53
cs,-0.41101428862515843,0.16662071619360808,-0.12219678621577518,False,0.14440875120469163,2020-05-09,54
pl,0.1834943644636559,0.5658959198855831,0.3746951421746195,True,0.0956003888554818,2020-05-17,54
ru,-0.13139412494185532,0.02530197837487308,-0.05304607328349112,False,0.0391740258291821,2020-05-23,54
uk,-0.41468687017107214,0.09501677383331036,-0.1598350481688809,False,0.12742591100109563,2020-05-18,54
cs,-0.33429938928658964,0.18696349536706006,-0.07366794695976478,False,0.13031572116341242,2020-05-10,55
pl,0.16510077279392263,0.5517309707262144,0.3584158717600685,True,0.09665754948307294,2020-05-18,55
ru,-0.17461247366938334,0.01843864757404798,-0.07808691304766768,False,0.04826278031085783,2020-05-24,55
uk,-0.42696137514081456,0.060306801766510626,-0.18332728668715195,False,0.12181704422683129,2020-05-19,55
cs,-0.2867553776625997,0.21830129521868818,-0.034227041221955745,False,0.12626416822032197,2020-05-11,56
pl,0.14054995611488852,0.5412693230570114,0.34090963958594994,True,0.10017984173553071,2020-05-19,56
ru,-0.1900070870782931,0.01942307683988824,-0.08529200511920243,False,0.052357540979545335,2020-05-25,56
uk,-0.45540858343922896,0.020096491031862812,-0.21765604620368306,False,0.11887626861777294,2020-05-20,56
cs,-0.28366173945156203,0.21786630844067897,-0.032897715505441544,False,0.12538201197306026,2020-05-12,57
pl,0.08753936392738382,0.48324009202422924,0.28538972797580653,True,0.09892518202421136,2020-05-20,57
ru,-0.1939511011423712,0.015935532538016633,-0.08900778430217729,False,0.05247165842009696,2020-05-26,57
uk,-0.3571194375722739,0.12560816869277935,-0.11575563443974726,False,0.12068190156626331,2020-05-21,57
cs,-0.3046062042594181,0.1727084905810247,-0.06594885683919668,False,0.11932867371011069,2020-05-13,58
pl,0.07939417621216505,0.36046684183574335,0.2199305090239542,True,0.07026816640589457,2020-05-21,58
ru,-0.22181136382108835,-0.021292582749593517,-0.12155197328534093,True,0.050129695267873704,2020-05-27,58
uk,-0.3113534060858868,0.1328677668348956,-0.0892428196254956,False,0.1110552932301956,2020-05-22,58
cs,-0.3026055234300124,0.17523170915045622,-0.06368690713977809,False,0.11945930814511715,2020-05-14,59
pl,0.0875308994523265,0.3414741281971856,0.21450251382475605,True,0.06348580718621477,2020-05-22,59
ru,-0.24052434780127777,-0.05885237634913129,-0.14968836207520453,True,0.04541799286303662,2020-05-28,59
uk,-0.3516820305592614,0.09324803396160666,-0.12921699829882738,False,0.11123251613021702,2020-05-23,59
cs,-0.2428688548426206,0.26325829621325053,0.010194720685314962,False,0.12653178776396778,2020-05-15,60
pl,0.04802987359697969,0.3048478814212728,0.17643887750912624,True,0.06420450195607327,2020-05-23,60
ru,-0.21023082907888807,-0.022278944535127854,-0.11625488680700796,True,0.046987971135940054,2020-05-29,60
uk,-0.32781127889387174,0.117946196733588,-0.10493254108014188,False,0.11143936890686494,2020-05-24,60
cs,-0.3090430180103133,0.1993114153667903,-0.0548658013217615,False,0.1270886083442759,2020-05-16,61
pl,0.05547648591764359,0.3135098127584635,0.18449314933805355,True,0.06450833171020498,2020-05-24,61
ru,-0.21269885079590298,-0.024525635768408854,-0.11861224328215592,True,0.04704330375687353,2020-05-30,61
uk,-0.2341652709698402,0.18024132600875697,-0.026961972480541607,False,0.10360164924464929,2020-05-25,61
cs,-0.26803972144887267,0.22222195504390393,-0.022908883202484354,False,0.12256541912319414,2020-05-17,62
pl,0.04858043095333053,0.3312532210977982,0.18991682602556437,True,0.07066819753611692,2020-05-25,62
ru,-0.17151478345241924,-0.006490113535776859,-0.08900244849409805,True,0.041256167479160596,2020-05-31,62
uk,-0.2028177223014835,0.22584459345062577,0.01151343557457113,False,0.10716557893802732,2020-05-26,62
cs,-0.2717142414996675,0.2120103603619442,-0.029851940568861646,False,0.12093115046540293,2020-05-18,63
pl,0.027603691650195578,0.3453642154103611,0.18648395353027836,True,0.07944013094004139,2020-05-26,63
ru,-0.1709749111134159,-0.033616057655594056,-0.10229548438450498,True,0.03433971336445546,2020-06-01,63
uk,-0.16525418861460156,0.2736151090934676,0.054180460239433015,False,0.10971732442701729,2020-05-27,63
cs,-0.3216732984387946,0.14127221446152094,-0.09020054198863683,False,0.11573637822507889,2020-05-19,64
pl,0.025177047495001936,0.3333194400216966,0.17924824375834927,True,0.07703559813167367,2020-05-27,64
ru,-0.1709950845581919,-0.005352924784455412,-0.08817400467132366,True,0.041410539943434126,2020-06-02,64
uk,-0.24451883232157498,0.16980126767318784,-0.03735878232419357,False,0.1035800249986907,2020-05-28,64
cs,-0.3583081229649924,0.13104573662832286,-0.11363119316833478,False,0.12233846489832882,2020-05-20,65
pl,0.0172077967984329,0.3207341429751558,0.16897096988679436,True,0.07588158654418073,2020-05-28,65
ru,-0.19030557023221928,-0.012465970957555014,-0.10138577059488715,True,0.04445989981866607,2020-06-03,65
uk,-0.1648325226015951,0.17071747589475622,0.0029424766465805524,False,0.08388749962408783,2020-05-29,65
cs,-0.3739051967510295,0.121577498679425,-0.12616384903580224,False,0.12387067385761362,2020-05-21,66
pl,0.0007645269205223126,0.2961232329364051,0.1484438799284637,True,0.07383967650397069,2020-05-29,66
ru,-0.19912470040819905,-0.001831132327532653,-0.10047791636786585,True,0.0493233920201666,2020-06-04,66
uk,-0.2771464341887527,0.12617819041608663,-0.07548412188633304,False,0.10083115615120983,2020-05-30,66
