lang,CI_lower,CI_upper,delta_m,significant,std.err.,window,day
cs,-0.3475547591882089,0.18676160069047176,-0.08039657924886856,False,0.13357908996967016,2020-03-16,0
pl,0.05305948574869031,0.30015493645878094,0.17660721110373562,True,0.061773862677522655,2020-03-24,0
ru,0.11176696629218658,0.29940174414354453,0.20558435521786556,True,0.04690869446283949,2020-03-30,0
uk,0.2539508898964457,0.5624087709329324,0.4081798304146891,True,0.07711447025912169,2020-03-25,0
cs,-0.27784435825025133,0.2500837098724318,-0.013880324188909776,False,0.13198201703067078,2020-03-17,1
pl,0.1226280962734026,0.40141632037418956,0.2620222083237961,True,0.06969705602519674,2020-03-25,1
ru,0.14236835827261912,0.3110708676673269,0.226719612969973,True,0.042175627348676935,2020-03-31,1
uk,0.2477132515821512,0.5819984854682602,0.4148558685252057,True,0.08357130847152723,2020-03-26,1
cs,-0.2552964978163089,0.26778546900019906,0.00624448559194507,False,0.130770491704127,2020-03-18,2
pl,0.10982763165883855,0.40731825082501927,0.2585729412419289,True,0.07437265479154519,2020-03-26,2
ru,0.17160333341930642,0.3261306551929627,0.24886699430613457,True,0.038631830443414075,2020-04-01,2
uk,0.18351627736105042,0.5729294228186421,0.3782228500898463,True,0.09735328636439794,2020-03-27,2
cs,-0.13357055160638992,0.30067036126862506,0.08354990483111757,False,0.10856022821875375,2020-03-19,3
pl,0.11851718263498295,0.4190145232230659,0.26876585292902444,True,0.07512433514702074,2020-03-27,3
ru,0.16207159288243927,0.3327979611666244,0.24743477702453184,True,0.04268159207104629,2020-04-02,3
uk,0.15801408019751373,0.5819630620624267,0.3699885711299702,True,0.10598724546622823,2020-03-28,3
cs,-0.06689710323420237,0.3594219986526691,0.14626244770923336,False,0.10657977547171786,2020-03-20,4
pl,0.11952702233124532,0.4178077749596427,0.26866739864544403,True,0.07457018815709936,2020-03-28,4
ru,0.1192523749600133,0.30270226416600765,0.21097731956301047,True,0.045862472301498584,2020-04-03,4
uk,0.1436034914332288,0.5701080409783646,0.35685576620579673,True,0.10662613738628396,2020-03-29,4
cs,-0.012796608209927146,0.4066123477048206,0.19690786974744673,False,0.10485223897868694,2020-03-21,5
pl,0.14230539289756078,0.4439356425632403,0.29312051773040054,True,0.07540756241641988,2020-03-29,5
ru,0.08880955254010658,0.2776570174950228,0.1832332850175647,True,0.047211866238729056,2020-04-04,5
uk,0.16724998051471027,0.5706445267083595,0.3689472536115349,True,0.10084863654841232,2020-03-30,5
cs,-0.007999625754867262,0.4208912784818355,0.20644582636348413,False,0.1072227260591757,2020-03-22,6
pl,0.11309561680609345,0.41910419667616516,0.2660999067411293,True,0.07650214496751793,2020-03-30,6
ru,0.06796271990887283,0.23660728739827552,0.15228500365357417,True,0.04216114187235067,2020-04-05,6
