lang,CI_lower,CI_upper,delta_m,significant,std.err.,window,day
cs,0.13480788982607406,0.32613955761212443,0.23047372371909924,True,0.04783291694651259,2020-04-29,44
pl,0.029830541443095826,0.16939491411394914,0.09961272777852248,True,0.03489109316771333,2020-05-07,44
ru,0.14313503842147,0.21421237053904554,0.17867370448025777,True,0.017769333029393892,2020-05-13,44
uk,0.15155476876856316,0.3192271775989706,0.2353909731837669,True,0.04191810220760187,2020-05-08,44
cs,0.12453704643953846,0.3262155907655321,0.22537631860253526,True,0.0504196360814984,2020-04-30,45
pl,0.03472528731609448,0.17475231899692678,0.10473880315651063,True,0.035006757920208076,2020-05-08,45
ru,0.14451447025352895,0.21398107261278274,0.17924777143315584,True,0.01736665058981345,2020-05-14,45
uk,0.1338217926950441,0.29177442818346344,0.21279811043925378,True,0.03948815887210484,2020-05-09,45
cs,0.11177977850095586,0.3170623376862395,0.21442105809359768,True,0.05132063979632091,2020-05-01,46
pl,0.03887762458276217,0.17944566034151915,0.10916164246214066,True,0.035142008939689245,2020-05-09,46
ru,0.1382603582245076,0.20950585882669764,0.17388310852560263,True,0.01781137515054751,2020-05-15,46
uk,0.1453273153516383,0.2972971201983419,0.2213122177749901,True,0.037992451211675916,2020-05-10,46
cs,0.10193175457816388,0.31042246276843805,0.20617710867330097,True,0.052122677047568546,2020-05-02,47
pl,0.07679344297199378,0.18272204759453956,0.12975774528326667,True,0.02648215115563644,2020-05-10,47
ru,0.13860066940063726,0.21032232712978932,0.1744614982652133,True,0.017930414432288024,2020-05-16,47
uk,0.18753855976169104,0.30779126337900137,0.2476649115703462,True,0.030063175904327576,2020-05-11,47
cs,0.038281313051096555,0.29203589464674945,0.165158603848923,True,0.06343864539891322,2020-05-03,48
pl,0.0828418356481542,0.18610020843291172,0.13447102204053296,True,0.02581459319618938,2020-05-11,48
ru,0.13245730219321047,0.20775242839299415,0.17010486529310231,True,0.018823781549945923,2020-05-17,48
uk,0.18608620801050624,0.31029302127460434,0.2481896146425553,True,0.031051703316024522,2020-05-12,48
cs,0.019887983798245717,0.2718122751698373,0.14585012948404152,True,0.0629810728428979,2020-05-04,49
pl,0.09569640906249402,0.1893573881949072,0.1425268986287006,True,0.023415244783103292,2020-05-12,49
ru,0.1320033861841959,0.20992590638980949,0.1709646462870027,True,0.019480630051403394,2020-05-18,49
uk,0.19588462242334542,0.31817288069865796,0.2570287515610017,True,0.030572064568828126,2020-05-13,49
cs,0.017674672242954353,0.2587522260007633,0.13821344912185884,True,0.060269388439452246,2020-05-05,50
pl,0.09549126103032342,0.18270163713249227,0.13909644908140784,True,0.02180259402554221,2020-05-13,50
ru,0.1301862264256228,0.21544411085479712,0.17281516864020996,True,0.021314471107293575,2020-05-19,50
uk,0.18573054638871417,0.30990733673728427,0.24781894156299922,True,0.03104419758714253,2020-05-14,50
cs,-0.007981278065485042,0.22445960435569384,0.1082391631451044,False,0.05811022060529472,2020-05-06,51
