lang,CI_lower,CI_upper,delta_m,significant,std.err.,window,day
da,-0.21473264622389676,0.11178551924107083,-0.05147356349141296,False,0.0816295413662419,2020-03-11,0
de,-0.3812477690330112,0.15231309760368034,-0.11446733571466544,False,0.1333902166591729,2020-03-16,0
en,-0.19052185111997227,0.049954027210905194,-0.07028391195453354,False,0.06011896958271937,2020-03-16,0
fi,-0.5164510196546576,-0.019200620127543866,-0.2678258198911007,True,0.12431259988177842,2020-03-16,0
fr,-0.07404147958028393,0.3283911684613131,0.12717484444051458,False,0.10060816201039925,2020-03-16,0
it,-0.025394862741340896,0.7515506752374554,0.36307790624805725,False,0.19423638449469907,2020-03-11,0
ja,-0.42834464132049976,0.6861456305720489,0.12890049462577458,False,0.27862256797313717,2020-03-31,0
ko,-0.4035139675799026,0.6026751053328585,0.09958056887647798,False,0.2515472682281903,2020-02-25,0
nl,-0.31347479509250287,0.7866411245955679,0.23658316475153252,False,0.2750289799220177,2020-03-16,0
no,-0.7307568664121067,0.4755014453621187,-0.12762771052499397,False,0.30156457794355634,2020-03-11,0
sr,-0.5121442003731848,0.21867463703953857,-0.1467347816668231,False,0.18270470935318084,2020-03-16,0
sv,-0.15746755431752324,0.620162172033713,0.2313473088580949,False,0.19440743158780907,2020-03-11,0
da,-0.2147326462238971,0.1117855192410705,-0.0514735634914133,False,0.0816295413662419,2020-03-12,1
de,-0.26687550070477495,0.25686534512908854,-0.005005077787843225,False,0.13093521145846587,2020-03-17,1
en,-0.1777198729909941,0.06026499395160181,-0.05872743951969615,False,0.05949621673564898,2020-03-17,1
fi,-0.5701516733677414,-0.06452099220873792,-0.3173363327882397,True,0.1264076702897509,2020-03-17,1
fr,-0.02445688189706144,0.3561814293157479,0.16586227370934326,False,0.09515957780320235,2020-03-17,1
it,-0.11020979348802573,0.6718146341002954,0.28080242030613484,False,0.19550610689708028,2020-03-12,1
ja,-0.4643720651937773,0.6382035308878808,0.08691573284705176,False,0.27564389902041453,2020-04-01,1
ko,-0.3909704272459806,0.6404487926545583,0.12473918270428891,False,0.25785480497513474,2020-02-26,1
nl,-0.31479864997739393,0.6500962800456618,0.16764881503413392,False,0.24122373250576393,2020-03-17,1
no,-0.5647132225186434,0.5074998530572111,-0.028606684730716155,False,0.26805326889396364,2020-03-12,1
sr,-0.5004133777341512,0.02572791076286096,-0.2373427334856451,False,0.13153532212425303,2020-03-17,1
sv,0.003757619182147176,0.7467802871829361,0.3752689531825416,True,0.18575566700019722,2020-03-12,1
da,-0.21473264622389676,0.11178551924107077,-0.05147356349141299,False,0.08162954136624188,2020-03-13,2
de,-0.1139714674799562,0.2966310818411647,0.09132980718060427,False,0.10265063733028024,2020-03-18,2
en,-0.15117509776367646,0.09167866260334712,-0.02974821758016468,False,0.060713440091755895,2020-03-18,2
fi,-0.4695653156143409,0.17305316634237833,-0.14825607463598128,False,0.1606546204891798,2020-03-18,2
fr,-0.028639319031192045,0.35303625296594393,0.16219846696737594,False,0.095418892999284,2020-03-18,2
it,-0.06373105031445048,0.6844450210585563,0.3103569853720529,False,0.1870440178432517,2020-03-13,2
ja,-0.18664437814397483,0.8463611840755294,0.3298584029657773,False,0.25825139055487606,2020-04-02,2
ko,-0.10282108399828083,0.870062439832054,0.3836206779168866,False,0.2432208809575837,2020-02-27,2
nl,-0.2383606688678658,0.7137767636520953,0.23770804739211474,False,0.23803435812999027,2020-03-18,2
