lang,CI_lower,CI_upper,delta_m,significant,std.err.,window,day
sv,-0.11976093255070062,0.02295276280819146,-0.04840408487125458,False,0.03567842383972302,2020-03-20,9
da,-0.05299385861149401,0.13554102686596048,0.04127358412723324,False,0.047133721369363626,2020-03-21,10
de,0.05984641105515701,0.15165092605845062,0.10574866855680382,True,0.0229511287508234,2020-03-26,10
en,-0.00561946345857562,0.08742433736990665,0.04090243695566552,False,0.02326095020712057,2020-03-26,10
fi,-0.03567615422638312,0.10267690343727284,0.03350037460544486,False,0.03458826441591399,2020-03-26,10
fr,0.05867264306030724,0.15358572987460822,0.10612918646745773,True,0.023728271703575242,2020-03-26,10
it,0.06368075228938401,0.17387392349527298,0.1187773378923285,True,0.027548292801472245,2020-03-21,10
ja,-0.014285626849085548,0.0812826368587661,0.03349850500484028,False,0.023892065926962913,2020-04-10,10
ko,0.04340256424311689,0.1779441808613046,0.11067337255221074,True,0.033635404154546925,2020-03-06,10
nl,0.046764726480574524,0.14267176902595743,0.09471824775326598,True,0.02397676063634573,2020-03-26,10
no,-0.08982711738720454,0.10403017525097984,0.007101528931887646,False,0.048464323159546095,2020-03-21,10
sr,0.10695918589503312,0.3195763286413616,0.21326775726819736,True,0.05315428568658212,2020-03-26,10
sv,-0.11382274779848962,0.026119303753191034,-0.043851722022649295,False,0.034985512887920164,2020-03-21,10
da,-0.09187797887439694,0.1351079494283473,0.02161498527697519,False,0.05674648207568606,2020-03-22,11
de,0.06277942614501358,0.1555256897630065,0.10915255795401005,True,0.023186565904498233,2020-03-27,11
en,-0.00505917625712974,0.08947764053091448,0.042209232136892365,False,0.023634204197011052,2020-03-27,11
fi,-0.033395560064667734,0.13609561886788024,0.051350029401606254,False,0.042372794733136994,2020-03-27,11
fr,0.05257360444434853,0.15258346224236255,0.10257853334335554,True,0.025002464449503502,2020-03-27,11
it,0.08798143601103514,0.17913130334280125,0.1335563696769182,True,0.022787466832941524,2020-03-22,11
ja,0.003236479474860436,0.09897910881973263,0.051107794147296534,True,0.02393565733621805,2020-04-11,11
ko,0.05019993653579663,0.18667290126361907,0.11843641889970785,True,0.03411824118195561,2020-03-07,11
nl,0.03883149479790505,0.1399418233978315,0.08938665909786828,True,0.025277582149981614,2020-03-27,11
no,-0.09736669594851963,0.11469753322948811,0.008665418640484247,False,0.053016057294501935,2020-03-22,11
sr,0.10970618686072627,0.31394422643884473,0.2118252066497855,True,0.05105950989452961,2020-03-27,11
sv,-0.114226660815064,0.04064625345888534,-0.03679020367808933,False,0.038718228568487334,2020-03-22,11
da,-0.04271400900031054,0.19767903209129045,0.07748251154548995,False,0.060098260272900245,2020-03-23,12
de,0.07397403295448156,0.1654087944696297,0.11969141371205563,True,0.022858690378787037,2020-03-28,12
en,-0.0014443305594072434,0.09482117881690125,0.046688424128747005,False,0.024066377344077124,2020-03-28,12
fi,-0.010085075082728254,0.1530315019541511,0.07147321343571142,False,0.040779144259219836,2020-03-28,12
fr,0.06105079636069217,0.15766518024766069,0.10935798830417642,True,0.024153595971742128,2020-03-28,12
it,0.09527263370326915,0.18389807979184525,0.1395853567475572,True,0.02215636152214403,2020-03-23,12
ja,0.010133500156757277,0.12280946795785071,0.06647148405730399,True,0.028168991950273357,2020-04-12,12
ko,0.03198020549453866,0.18116888046678042,0.10657454298065953,True,0.03729716874306044,2020-03-08,12
nl,0.04190059744477456,0.1473211969885097,0.09461089721664213,True,0.026355149885933786,2020-03-28,12
no,-0.06301354986878996,0.1219630318284497,0.02947474097982987,False,0.046244145424309914,2020-03-23,12
sr,0.11142104976330344,0.3219331750009927,0.2166771123821481,True,0.05262803130942233,2020-03-28,12
sv,-0.07903146601855851,0.08720180617849904,0.004085170079970266,False,0.04155831804926439,2020-03-23,12
da,-0.04946557976826241,0.19233555662677093,0.07143498842925426,False,0.060450284098758335,2020-03-24,13
de,0.07246673299849149,0.16097875836169057,0.11672274568009103,True,0.022128006340799772,2020-03-29,13
en,0.007054737530787961,0.09450292584757515,0.050778831689181556,True,0.021862047079196797,2020-03-29,13
fi,0.005336740516244776,0.14223608866838727,0.07378641459231602,True,0.034224837038035624,2020-03-29,13
fr,0.06647805151615485,0.1572377968298234,0.11185792417298912,True,0.02268993632841713,2020-03-29,13
it,0.08866656777943652,0.174967980333694,0.13181727405656526,True,0.021575353138564377,2020-03-24,13
ja,0.011125868499498086,0.1293247569716679,0.070225312735583,True,0.029549722118042455,2020-04-13,13
ko,0.03287174504780746,0.17908025628814123,0.10597600066797434,True,0.03655212781008344,2020-03-09,13
nl,0.02144669827339852,0.1428212597473638,0.08213397901038115,True,0.030343640368491315,2020-03-29,13
no,-0.059859968281977566,0.1348808108505813,0.03751042128430186,False,0.048685194783139714,2020-03-24,13
sr,0.1404138912973017,0.35175385411361765,0.24608387270545967,True,0.052834990704078995,2020-03-29,13
sv,-0.07113214460148237,0.09729701949796002,0.01308243744823883,False,0.0421072910248606,2020-03-24,13
da,-0.01341467845111309,0.2337851089676652,0.11018521525827606,False,0.061799946854694573,2020-03-25,14
de,0.06808195355146526,0.15935376770811852,0.11371786062979189,True,0.022817953539163317,2020-03-30,14
en,0.011850393966216857,0.09480770576850218,0.05332904986735952,True,0.020739327950571332,2020-03-30,14
fi,-0.005013553941140961,0.1310897637779353,0.06303810491839716,False,0.03402582942976906,2020-03-30,14
fr,0.0665226203216738,0.15723954236993082,0.11188108134580231,True,0.022679230512064257,2020-03-30,14
it,0.0911291300402639,0.19832511379548223,0.14472712191787307,True,0.026798995938804582,2020-03-25,14
ja,0.047149184891300495,0.13743446555104677,0.09229182522117363,True,0.022571320164936567,2020-04-14,14
ko,0.025170435910925743,0.17767147405136355,0.10142095498114465,True,0.03812525953510945,2020-03-10,14
nl,0.01053532476904212,0.12041729814017227,0.0654763114546072,True,0.027470493342782537,2020-03-30,14
no,-0.0703560906956127,0.11446060760803249,0.022052258456209894,False,0.0462041745759113,2020-03-25,14
sr,0.14809787580439152,0.35123731660960855,0.24966759620700002,True,0.05078486020130425,2020-03-30,14
sv,-0.06874234029198698,0.09624863887195226,0.013753149289982641,False,0.04124774479098481,2020-03-25,14
da,0.0015265996480658822,0.23645517893860368,0.11899088929333479,True,0.058732144822634454,2020-03-26,15
de,0.07015554466012776,0.16472839603305844,0.1174419703465931,True,0.023643212843232668,2020-03-31,15
en,0.014415752117561402,0.09748700823429068,0.055951380175926047,True,0.020767814029182322,2020-03-31,15
fi,0.007351824658051176,0.1421170346875817,0.07473442967281643,True,0.03369130250738263,2020-03-31,15
fr,0.06814885937660065,0.1624656943962525,0.11530727688642657,True,0.023579208754912966,2020-03-31,15
it,0.10555891751802401,0.21157891985005847,0.15856891868404124,True,0.02650500058300861,2020-03-26,15
ja,0.059630046807087854,0.14359012898460044,0.10161008789584415,True,0.02099002054437815,2020-04-15,15
ko,0.005390867952371162,0.1509075265248792,0.07814919723862519,True,0.036379164643127015,2020-03-11,15
nl,0.009925620429597833,0.1283382726706726,0.06913194655013521,True,0.02960316306026869,2020-03-31,15
no,-0.07096209050934855,0.10754363000992424,0.018290769750287844,False,0.0446264301298182,2020-03-26,15
sr,0.18276846550919987,0.37262037917166224,0.27769442234043107,True,0.0474629784156156,2020-03-31,15
sv,-0.049607346245745226,0.10143235847033324,0.02591250611229401,False,0.03775992617901962,2020-03-26,15
da,-0.027330906430948043,0.2078210679241548,0.09024508074660338,False,0.05878799358877571,2020-03-27,16
de,0.06413762934819595,0.15756280047785598,0.11085021491302596,True,0.023356292782415005,2020-04-01,16
en,0.01199424266134333,0.0933527034318568,0.05267347304660006,True,0.020339615192628367,2020-04-01,16
fi,-0.005134711047922652,0.12659164877777873,0.06072846886492804,False,0.032931589956425346,2020-04-01,16
fr,0.061345620852022324,0.14871420294556184,0.10502991189879209,True,0.02184214552338488,2020-04-01,16
it,0.09525747090496473,0.20461658573053837,0.14993702831775155,True,0.02733977870639341,2020-03-27,16
ja,0.06399834989078787,0.14489548051859047,0.10444691520468917,True,0.020224282656950646,2020-04-16,16
ko,0.0013580057770802567,0.1524042420095312,0.07688112389330573,True,0.03776155905811274,2020-03-12,16
nl,-0.0067119867264664665,0.10775703973395431,0.05052252650374392,False,0.028617256615105193,2020-04-01,16
no,-0.08168402735475054,0.10442578693369518,0.011370879789472321,False,0.04652745357211143,2020-03-27,16
sr,0.19412591145004193,0.4043872531146219,0.29925658228233193,True,0.052565335416145,2020-04-01,16
sv,-0.04204522581943491,0.10387341948245893,0.030914096831512007,False,0.03647966132547346,2020-03-27,16
da,-0.059017056369831136,0.19315546822367002,0.06706920592691944,False,0.06304313114837529,2020-03-28,17
de,0.057828485411065035,0.1519575721497499,0.10489302878040746,True,0.023532271684671213,2020-04-02,17
en,0.00796720861859316,0.09225496589899598,0.05011108725879457,True,0.021071939320100704,2020-04-02,17
fi,-0.0038161908044209436,0.11985592593143524,0.058019867563507146,False,0.030918029183964045,2020-04-02,17
fr,0.06529203689516999,0.15637859446764946,0.11083531568140972,True,0.02277163939311987,2020-04-02,17
it,0.10065740285472391,0.21170892350547932,0.15618316318010161,True,0.02776288016268885,2020-03-28,17
ja,0.06796998794012232,0.1443891895234806,0.10617958873180146,True,0.01910480039583957,2020-04-17,17
ko,0.0005468890815597677,0.15909758919843564,0.07982223913999771,True,0.03963767502921897,2020-03-13,17
nl,0.0010198666352356084,0.11316900902610805,0.05709443783067183,True,0.02803728559771811,2020-04-02,17
no,-0.07829166209050867,0.13648501040990962,0.029096674159700478,False,0.05369416812510457,2020-03-28,17
sr,0.2475612899567592,0.47932299458657945,0.3634421422716693,True,0.05794042615745506,2020-04-02,17
sv,-0.018668458137314575,0.12623704305885833,0.053784292460771876,False,0.036226375299043226,2020-03-28,17
da,-0.12236295930110357,0.19003973776184974,0.03383838923037309,False,0.07810067426573833,2020-03-29,18
de,0.06372611902764144,0.15339824585335546,0.10856218244049845,True,0.022418031706428507,2020-04-03,18
en,0.011202360336030143,0.09468967736587207,0.052946018850951106,True,0.02087182925746048,2020-04-03,18
fi,-0.005166513390120114,0.10712251790889138,0.05097800225938563,False,0.028072257824752873,2020-04-03,18
fr,0.07343742527215796,0.16098686528636957,0.11721214527926377,True,0.021887360003552906,2020-04-03,18
it,0.09814436046532815,0.20936189884175066,0.1537531296535394,True,0.027804384594105624,2020-03-29,18
ja,0.06625770467415931,0.14514073665033636,0.10569922066224784,True,0.019720757994044266,2020-04-18,18
ko,0.011121926062906629,0.18006045206746718,0.0955911890651869,True,0.04223463150114014,2020-03-14,18
nl,0.007837557483892116,0.11773324406481042,0.06278540077435127,True,0.027473921645229576,2020-04-03,18
no,-0.09266549120604864,0.11162742555891525,0.009480967176433309,False,0.05107322919124097,2020-03-29,18
sr,0.2565977991642243,0.5091905841468823,0.38289419165555333,True,0.06314819624566449,2020-04-03,18
sv,0.006568708321625073,0.1241845051278925,0.06537660672475878,True,0.029403949201566856,2020-03-29,18
da,-0.16008126414015075,0.14177755347787765,-0.009151855331136537,False,0.0754647044045071,2020-03-30,19
de,0.05893932604313506,0.14533943676686945,0.10213938140500226,True,0.0216000276809336,2020-04-04,19
en,0.0072442098880451875,0.09152966109652327,0.04938693549228423,True,0.02107136280211952,2020-04-04,19
fi,-0.03355857563442648,0.10836351492360709,0.037402469644590305,False,0.03548052263950839,2020-04-04,19
fr,0.08341386494519229,0.1682157296099505,0.1258147972775714,True,0.02120046616618955,2020-04-04,19
it,0.10246485495246499,0.21126501321628927,0.15686493408437713,True,0.027200039565956072,2020-03-30,19
ja,0.06637623642186219,0.13996946152438836,0.10317284897312527,True,0.01839830627563154,2020-04-19,19
ko,0.04336839553397112,0.20352462582606318,0.12344651068001715,True,0.040039057573023014,2020-03-15,19
nl,0.0007978961561895606,0.09989584035895882,0.050346868257574194,True,0.024774486050692317,2020-04-04,19
no,-0.11330169321627269,0.10455933472742236,-0.004371179244425162,False,0.05446525698592376,2020-03-30,19
sr,0.29632593561577325,0.5183557874828718,0.40734086154932253,True,0.05550746296677465,2020-04-04,19
sv,-0.0057189862804002956,0.09652180676785516,0.04540141024372743,False,0.025560198262063863,2020-03-30,19
da,-0.1880425520680098,0.11092542207376989,-0.038558564997119946,False,0.07474199353544492,2020-03-31,20
de,0.05778364285007213,0.1460820178786436,0.10193283036435787,True,0.02207459375714287,2020-04-05,20
en,0.0018413260660110412,0.08783020080942464,0.044835763437717835,True,0.021497218685853397,2020-04-05,20
fi,-0.04193582962331088,0.11832618518037083,0.03819517777852997,False,0.04006550370092043,2020-04-05,20
fr,0.09458019975412132,0.17443292457895057,0.13450656216653595,True,0.019963181206207308,2020-04-05,20
it,0.10409757486926884,0.2136055690403197,0.15885157195479427,True,0.027376998542762716,2020-03-31,20
ja,0.07100773409195926,0.14191492439332384,0.10646132924264155,True,0.017726797575341145,2020-04-20,20
ko,0.05847816322483157,0.2130405846211626,0.13575937392299708,True,0.03864060534908276,2020-03-16,20
nl,0.012065528816180351,0.10415725776617145,0.0581113932911759,True,0.023022932237497774,2020-04-05,20
no,-0.11444810167014476,0.08732793282798977,-0.013560084421077489,False,0.05044400862453363,2020-03-31,20
sr,0.27784462073364286,0.4995451575394581,0.3886948891365505,True,0.05542513420145381,2020-04-05,20
sv,-0.012858379056391249,0.08966078795217236,0.03840120444789055,False,0.0256297917521409,2020-03-31,20
da,-0.20781151732655123,0.04860317015945394,-0.07960417358354864,False,0.06410367187150129,2020-04-01,21
de,0.04128347896293896,0.13085041868614689,0.08606694882454292,True,0.02239173493080198,2020-04-06,21
en,0.0011173550158383241,0.08550164250188769,0.043309498758863,True,0.02109607187151234,2020-04-06,21
fi,-0.038737877412349825,0.12334946180437034,0.04230579219601026,False,0.04052183480418004,2020-04-06,21
fr,0.096219003854313,0.17565746403627516,0.13593823394529408,True,0.01985961504549054,2020-04-06,21
it,0.1008893666961061,0.19264398937792154,0.14676667803701382,True,0.02293865567045386,2020-04-01,21
ja,0.08922471937341278,0.14972233000502133,0.11947352468921706,True,0.015124402657902141,2020-04-21,21
ko,0.07835308172855758,0.21624291596835632,0.14729799884845696,True,0.03447245855994969,2020-03-17,21
nl,-0.004511198978677043,0.09270857241283645,0.0440986867170797,False,0.02430494284787837,2020-04-06,21
no,-0.11654560444235681,0.08160090739068698,-0.01747234852583491,False,0.04953662795826095,2020-04-01,21
sr,0.29058405286699973,0.5247752656042916,0.40767965923564564,True,0.058547803184322955,2020-04-06,21
sv,-0.029214253088882043,0.06859334619204799,0.019689546551582976,False,0.02445189982023251,2020-04-01,21
da,-0.23647959733085147,-0.017467458609875613,-0.12697352797036354,True,0.054753034680243964,2020-04-02,22
de,0.03923440650987545,0.135794134110209,0.08751427031004222,True,0.024139931900083386,2020-04-07,22
en,0.0017889650728941733,0.08829534054757948,0.045042152810236824,True,0.021626593868671325,2020-04-07,22
fi,-0.03753238831525338,0.11429009464460019,0.038378853164673404,False,0.03795562073996339,2020-04-07,22
fr,0.10173055079528218,0.1912515043697479,0.14649102758251503,True,0.02238023839361643,2020-04-07,22
it,0.10751764167839165,0.1916784775862471,0.14959805963231937,True,0.021040208976963865,2020-04-02,22
ja,0.08595634910511453,0.14523409586006492,0.11559522248258972,True,0.014819436688737593,2020-04-22,22
ko,0.09223659306541179,0.22285279242635966,0.15754469274588573,True,0.03265404984023697,2020-03-18,22
nl,-0.006238557339364889,0.11919722242092483,0.05647933254077997,False,0.03135894494007243,2020-04-07,22
no,-0.1599427687160382,0.051741836197885346,-0.05410046625907641,False,0.05292115122848088,2020-04-02,22
sr,0.33511825261135364,0.5618586116683284,0.448488432139841,True,0.05668508976424368,2020-04-07,22
sv,-0.020287306855320757,0.07503156575951386,0.02737212945209655,False,0.023829718153708653,2020-04-02,22
