lang,CI_lower,CI_upper,delta_m,significant,std.err.,window,day
da,-0.3876435756892556,0.19602610481254407,-0.09580873543835576,False,0.14591742012544992,2020-03-11,0
de,-0.23902302806545617,0.03730104717784037,-0.1008609904438079,False,0.06908101881082414,2020-03-16,0
en,-0.26920238181244943,-0.07530735031716847,-0.17225486606480894,True,0.04847375787382024,2020-03-16,0
fi,-0.5624233836680947,-0.058986184793487384,-0.31070478423079106,True,0.12585929971865184,2020-03-16,0
fr,-0.28260581480388836,-0.07315333877861516,-0.17787957679125177,True,0.05236311900631831,2020-03-16,0
it,-0.16987363694208046,0.1293681590613212,-0.02025273894037964,False,0.07481044900085042,2020-03-11,0
ja,-0.10108497650810136,0.07800681357354072,-0.011539081467280318,False,0.04477294752041052,2020-03-31,0
ko,-0.3401122082594309,0.06606792004976961,-0.13702214410483066,False,0.10154503207730013,2020-02-25,0
nl,-0.3576850877508486,-0.05429707585810317,-0.2059910818044759,True,0.07584700297318636,2020-03-16,0
no,-0.8868670495005593,0.007722714173952261,-0.4395721676633035,False,0.22364744091862787,2020-03-11,0
sr,-0.5034950791573685,0.42242967996645586,-0.040532699595456315,False,0.23148118978095608,2020-03-16,0
sv,-0.3324654289453796,0.18087381617089732,-0.07579580638724114,False,0.12833481127906923,2020-03-11,0
da,-0.4558896723823228,0.11717376818438649,-0.16935795209896817,False,0.14326586014167733,2020-03-12,1
de,-0.22811727597521814,0.0818688309682201,-0.07312422250349902,False,0.07749652673585956,2020-03-17,1
en,-0.26579676928825996,-0.05991281126157909,-0.16285479027491953,True,0.05147098950667022,2020-03-17,1
fi,-0.5320122949384916,-0.03666906438919146,-0.2843406796638415,True,0.12383580763732503,2020-03-17,1
fr,-0.2547781203488002,0.005176123238497865,-0.12480099855515117,False,0.06498856089682452,2020-03-17,1
it,-0.1277921533172613,0.1680274030303585,0.02011762485654861,False,0.07395488908690495,2020-03-12,1
ja,-0.12259965354175963,0.09504969848148644,-0.013774977530136595,False,0.054412338005811516,2020-04-01,1
ko,-0.3268326100864534,0.08565545697454202,-0.1205885765559557,False,0.10312201676524886,2020-02-26,1
nl,-0.3419056435404627,0.014286008256368915,-0.16380981764204688,False,0.0890479129492079,2020-03-17,1
no,-0.8896580185497965,-0.09089103368842866,-0.4902745261191126,True,0.19969174621534197,2020-03-12,1
sr,-0.4370845243061009,0.4448463025120636,0.003880889102981372,False,0.22048270670454112,2020-03-17,1
sv,-0.3236143130496708,0.09160130859587515,-0.11600650222689785,False,0.1038039054113865,2020-03-12,1
da,-0.3389201068676149,0.22090411571204024,-0.05900799557778733,False,0.13995605564491378,2020-03-13,2
de,-0.1825925998609806,0.14166581704577552,-0.02046339140760254,False,0.08106460422668903,2020-03-18,2
en,-0.2572553745376103,-0.04602728589788119,-0.15164133021774576,True,0.052807022159932285,2020-03-18,2
fi,-0.5340990232877761,0.019476189706568614,-0.25731141679060376,False,0.1383938032485862,2020-03-18,2
fr,-0.23177187411759026,0.04425244280161106,-0.0937597156579896,False,0.06900607922980033,2020-03-18,2
it,-0.09194757301718642,0.194970395201144,0.051511411091978786,False,0.07172949205458261,2020-03-13,2
ja,-0.1368833383998095,0.08422002497199596,-0.02633165671390677,False,0.05527584084295137,2020-04-02,2
ko,-0.29136437365712703,0.15419668522426122,-0.06858384421643292,False,0.11139026472034706,2020-02-27,2
nl,-0.26748552723565383,0.12187106357948556,-0.07280723182808414,False,0.09733914770378485,2020-03-18,2
no,-0.8496340916806645,-0.029679050972430066,-0.4396565713265473,True,0.2049887601770586,2020-03-13,2
sr,-0.30847419739095505,0.598619090985786,0.14507244679741546,False,0.22677332209418527,2020-03-18,2
sv,-0.38493228757993503,0.08250040766242941,-0.1512159399587528,False,0.1168581738105911,2020-03-13,2
da,-0.3506199493204745,0.22562051774636077,-0.06249971578705688,False,0.14406011676670882,2020-03-14,3
de,-0.1705506230918644,0.18921228426975403,0.009330830588944829,False,0.0899407268404046,2020-03-19,3
en,-0.2537822813213074,-0.032828978791556135,-0.14330563005643177,True,0.055238325632437815,2020-03-19,3
fi,-0.46223078161803327,0.08213826777758299,-0.19004625692022514,False,0.13609226234890406,2020-03-19,3
fr,-0.21555745982551416,0.08009692508967936,-0.0677302673679174,False,0.07391359622879838,2020-03-19,3
it,-0.060242519307041886,0.24470910868012002,0.09223329468653907,False,0.07623790699679048,2020-03-14,3
ja,-0.11117053457017659,0.1022264470302538,-0.004472043769961388,False,0.053349245400107596,2020-04-03,3
ko,-0.22676997043404834,0.21579229488832918,-0.005488837772859571,False,0.11064056633059438,2020-02-28,3
nl,-0.2749203973026765,0.12295194484978103,-0.07598422622644771,False,0.09946808553811437,2020-03-19,3
no,-0.5792224271315979,0.1485082468657453,-0.21535709013292628,False,0.1819326684993358,2020-03-14,3
sr,-0.2173297934577489,0.7541656022884955,0.26841790441537333,False,0.2428738489365611,2020-03-19,3
sv,-0.40273494278631905,0.09667310350804742,-0.15303091963913582,False,0.12485201157359162,2020-03-14,3
da,-0.3536235908975217,0.17341253001006451,-0.0901055304437286,False,0.13175903022689656,2020-03-15,4
de,-0.1505673819714775,0.2085376022370748,0.02898511013279864,False,0.08977624605213808,2020-03-20,4
en,-0.2389058736635008,-0.00431638145411363,-0.12161112755880721,True,0.05864737305234679,2020-03-20,4
fi,-0.5724159269844898,-0.0157521150980916,-0.2940840210412907,True,0.13916595297159956,2020-03-20,4
fr,-0.19873059479345276,0.09461512561607807,-0.05205773458868734,False,0.07333643010238271,2020-03-20,4
it,-0.005508508825687403,0.2883811773023637,0.14143633423833812,False,0.07347242153201276,2020-03-15,4
ja,-0.1171492668999749,0.08925923512011064,-0.013945015889932133,False,0.051602125505021385,2020-04-04,4
ko,-0.20101711443970344,0.24489945851394362,0.021941172037120094,False,0.11147914323841177,2020-02-29,4
nl,-0.2556000835772171,0.13555963873586496,-0.06002022242067606,False,0.09778993057827051,2020-03-20,4
no,-0.5905424137128852,0.15415104363996113,-0.21819568503646203,False,0.18617336433821158,2020-03-15,4
sr,-0.044785386543857386,0.8553095401633766,0.40526207680975956,False,0.22502373167680847,2020-03-20,4
sv,-0.48702451246327777,0.04699556410624145,-0.22001447417851816,False,0.1335050191423798,2020-03-15,4
da,-0.6053066185295959,0.1460644764439925,-0.22962107104280166,False,0.18784277374339708,2020-03-16,5
de,-0.05241291236568399,0.2529252885024664,0.1002561880683912,False,0.0763345502170376,2020-03-21,5
en,-0.22658898697342994,0.0088316945056605,-0.10887864623388473,False,0.058855170369772614,2020-03-21,5
fi,-0.48144135465850346,0.09442052780284685,-0.1935104134278283,False,0.14396547061533757,2020-03-21,5
fr,-0.1692371292131577,0.10957509013338229,-0.029831019539887704,False,0.069703054836635,2020-03-21,5
it,-0.016005271553836103,0.2808417998391971,0.1324182641426805,False,0.0742117678482583,2020-03-16,5
ja,-0.1248752922353149,0.09921450744383237,-0.012830392395741269,False,0.05602244991978682,2020-04-05,5
